,count,mean,std,min,25%,50%,75%,max,var
897.0,1225.0,0.03922526591658309,0.5918422098609615,-0.5142397617430401,-0.2853409269701185,-0.15124194771858127,0.06433376245796027,2.0536467681465163,0.3502772013731064
898.0,1225.0,0.01879975771752421,0.5805476764667797,-0.5148618710784475,-0.28272494392531156,-0.15154118819641987,0.03831618190274677,2.0284763911618837,0.3370356046509767
899.0,1225.0,-0.0006377108402888116,0.5651463554451136,-0.5115496462794208,-0.2790662709736716,-0.1534732118977403,0.015582123812038433,1.9741933322358427,0.31939040307289474
900.0,1225.0,-0.01980782890162954,0.5443915356314625,-0.5064411322532895,-0.2761322673235385,-0.16539121534226428,-0.0041862982209959956,1.899277500944009,0.2963621440671819
901.0,1225.0,-0.039110688976941636,0.5180167218342694,-0.5017024685812328,-0.27192038739285945,-0.1893660219597337,-0.021911800587242066,1.7971910814235525,0.2683413240999228
902.0,1225.0,-0.058576385175259565,0.48654951042656897,-0.4989598359740234,-0.26765757412780394,-0.20566553167635446,-0.03790591629161373,1.671178063768708,0.23673042609633393
903.0,1225.0,-0.07795291779198826,0.4511323507395621,-0.49883090306268035,-0.2732172845664243,-0.2069784335852818,-0.05282415670874512,1.5264039837418322,0.20352039788380327
904.0,1225.0,-0.09687062069591008,0.4133269030329391,-0.5007381689030983,-0.2852507768698053,-0.2073467477161863,-0.0635188544048914,1.370078940073475,0.17083912877080068
905.0,1225.0,-0.1149456427394525,0.37488579080363377,-0.5032362382001154,-0.302595884058156,-0.21012900519895464,-0.08685161464976135,1.220265186655996,0.14053935614646584
906.0,1225.0,-0.13177978677899513,0.33751049259505034,-0.5046488702588793,-0.31906482755972265,-0.20755315185856324,-0.11470497410336371,1.0717843807928202,0.11391333261175351
907.0,1225.0,-0.14694887127548728,0.30265468513672233,-0.5035310425126444,-0.33277272883582354,-0.1957134891881189,-0.13904444786136383,0.9291613154149212,0.09159985843520854
908.0,1225.0,-0.16006555122542374,0.2714219525786511,-0.4988126136921126,-0.3449370252079168,-0.17853502822312375,-0.146404115423008,0.7955945084811233,0.07366987634160753
909.0,1225.0,-0.17088026596834666,0.24454738728095618,-0.48991548808049534,-0.35498166875550724,-0.18479052253232536,-0.14588083619647974,0.6728834421449434,0.059803424625941966
910.0,1225.0,-0.17932788406694608,0.22241213727756473,-0.47699828133434496,-0.3639171792092808,-0.19940253361948607,-0.12024144368836183,0.5620365747973964,0.0494671588083743
911.0,1225.0,-0.18550725298174678,0.20505932244100966,-0.46101877830755866,-0.37107026059687254,-0.21087969079047367,-0.09055717106811978,0.4639797078898868,0.04204932571996597
912.0,1225.0,-0.18966379710974637,0.1922158282326837,-0.4678536121741403,-0.37091541297524555,-0.22272759071237214,-0.05688111666870479,0.37923358140661373,0.03694692462317657
913.0,1225.0,-0.19220535418228565,0.18332618070733914,-0.4724283588358828,-0.36553778273845394,-0.23261026185272018,-0.02129095434077248,0.3066359034897439,0.03360848853273996
914.0,1225.0,-0.19368513996259948,0.1775987772818815,-0.4690147388442902,-0.35594993901764366,-0.23812161241671975,-0.004263739830053315,0.24275391923204678,0.031541325692019354
915.0,1225.0,-0.19468597537903592,0.1740791425173592,-0.4603796238105641,-0.34480186941090407,-0.23567284005222508,0.004913827520679981,0.20860486752264953,0.030303547859579057
916.0,1225.0,-0.1956487151365829,0.1717831260072344,-0.4578138279883272,-0.3364525365901954,-0.24126459916856657,0.012297065424698562,0.23883167122288856,0.02950944238081737
917.0,1225.0,-0.19676189438326272,0.16989218139802192,-0.4604516720925448,-0.3410675985318392,-0.24264095984947684,0.005200091961063778,0.25615527504802077,0.02886335330017839
918.0,1225.0,-0.19797468944655303,0.1679440272408761,-0.46550799153839656,-0.3447057526645687,-0.2445334647237059,-0.023273199523587945,0.25871328959452816,0.028205196285884127
919.0,1225.0,-0.19908669496758635,0.16593015555688412,-0.4799039907568834,-0.347514525672043,-0.23350895277147055,-0.049397797493995886,0.24565272905533184,0.02753281652313176
920.0,1225.0,-0.19983308885215476,0.1642452864295573,-0.49911663310966536,-0.3514410319588712,-0.2138981305418678,-0.07106277714118,0.21829220956779824,0.026976514114327315
921.0,1225.0,-0.199936562594107,0.16351098277473466,-0.5275645677707308,-0.3555344925640246,-0.17662342189659982,-0.09073501254941098,0.18060298219720133,0.02673584148795958
922.0,1225.0,-0.19914912687286826,0.16438894005030352,-0.5575221113760083,-0.3622466874235018,-0.16331302965213895,-0.1051919205683005,0.17128319653214322,0.027023723610862287
923.0,1225.0,-0.19730066352720774,0.1675138242764463,-0.5740529524236149,-0.36539114968259245,-0.16125475479050014,-0.06929000933175607,0.18131197709480704,0.028060881323720126
924.0,1225.0,-0.19433983223097911,0.17353909669213116,-0.5640474687367166,-0.36914494698082195,-0.16075567277922242,-0.035234852161274983,0.18925445100473237,0.030115818080720853
925.0,1225.0,-0.19034816139992877,0.18311356706109647,-0.5224629432839627,-0.368337341425278,-0.16689552412451789,-0.05515451562565469,0.27339057237909664,0.033530578441838675
926.0,1225.0,-0.18552971359034817,0.1966471144743463,-0.49115141158951775,-0.3699760772573444,-0.18103985970940767,-0.06883754882413876,0.3684606575262378,0.038670087631086654
927.0,1225.0,-0.1801922969360172,0.21396808418008093,-0.5153810824701768,-0.3687205073741146,-0.20156708725451394,-0.07864703840926252,0.4672526859997705,0.04578234104769419
928.0,1225.0,-0.1747261373421154,0.23412125692337957,-0.526314950837453,-0.3789963994319354,-0.2213537265282937,-0.08430661951697493,0.568633959887431,0.0548127629433831
929.0,1225.0,-0.16956764113053405,0.2554674735414561,-0.5222237320112482,-0.3843881495356726,-0.24194731027518274,-0.08388816157082998,0.6693112446437236,0.06526363003765458
930.0,1225.0,-0.16513330377898522,0.27604597652173946,-0.525426107025429,-0.3841706951069,-0.25553058960112096,-0.07672754946525624,0.7640716333351775,0.07620138115384072
931.0,1225.0,-0.1617331234954936,0.2940261472789939,-0.5314780488236774,-0.38354674424162405,-0.2579497393036338,-0.06231895287077468,0.8470623910855708,0.08645137528372861
932.0,1225.0,-0.15950968921193057,0.30808093629104943,-0.5312020972643501,-0.38334339059424444,-0.2661069556970686,-0.04154321025044117,0.9132115964396291,0.09491386330596965
933.0,1225.0,-0.15845861675968229,0.31759121186653894,-0.5195629348690486,-0.38201778935185576,-0.2667830573512646,-0.011332052945960075,0.9589961890762339,0.10086417785485682
934.0,1225.0,-0.15853752058888654,0.32264786188371236,-0.5057191862341414,-0.38290263960267523,-0.26752765247202076,0.024932160981189142,0.982641869471207,0.10410164277813112
935.0,1225.0,-0.15979133596637443,0.32384505280379794,-0.4983771799012981,-0.385364971865523,-0.2677457102917514,-0.0031785204489946776,0.984276018894816,0.10487561822549468
936.0,1225.0,-0.16239058193654854,0.32190505486369786,-0.5068140869646863,-0.39080872841694225,-0.2678428297970922,-0.04206112617451924,0.9660748852322015,0.10362286434680033
937.0,1225.0,-0.1665432492913211,0.31728477197575,-0.5086992741901121,-0.397071427593887,-0.2701035539230551,-0.07971312011482291,0.9319266586261584,0.10066962652770366
938.0,1225.0,-0.17234781855816764,0.30999841394155214,-0.5094454866948376,-0.40260161960919216,-0.27146748817725297,-0.11196920811361528,0.8864479580470657,0.09609901664627792
939.0,1225.0,-0.17969837539358657,0.2997968198257071,-0.5250798510281791,-0.4068563358639368,-0.2691778886497059,-0.1354567105086697,0.8339453233705365,0.0898781331776075
940.0,1225.0,-0.18829263854920378,0.28660545785457775,-0.5365403872860788,-0.40825003483133854,-0.2729904014878501,-0.13891605039135838,0.7780394407005938,0.08214268847203215
941.0,1225.0,-0.197701936354293,0.270940476442986,-0.5472213950615797,-0.40457950889461247,-0.2717721643327043,-0.14043190190519247,0.7219436875085561,0.07340874177515226
942.0,1225.0,-0.2074357939358718,0.25402997068058797,-0.5469200602939293,-0.3989160523997426,-0.27147530760549027,-0.14092727979661765,0.6686990369073321,0.06453122600398038
943.0,1225.0,-0.21698279589572989,0.23754411863997962,-0.5504942990444472,-0.3963705465139933,-0.26814284369483316,-0.14122694022971996,0.6208387700156428,0.05642720830044471
944.0,1225.0,-0.22585669924911767,0.22307583622978602,-0.5497726112743545,-0.39480356503253217,-0.26555493805857183,-0.14202814958172338,0.5797380879547093,0.04976282870961832
945.0,1225.0,-0.23366244539479877,0.21168122354426044,-0.5455722219122275,-0.39506100405940203,-0.27505236697976804,-0.1428483661638391,0.5453700357950317,0.044808940401195166
946.0,1225.0,-0.24015019351340985,0.2037309041997001,-0.5421264682200764,-0.3950271090686044,-0.2869713303958901,-0.14518158051389296,0.5168400254580136,0.04150628132602738
947.0,1225.0,-0.2452179152193862,0.1990518751859229,-0.5413539624000592,-0.39579224674012253,-0.2970606484349189,-0.16172819575267558,0.49331621523921954,0.039621649015032234
948.0,1225.0,-0.2488695867102513,0.1971546037298891,-0.5414688496440881,-0.3986550548539777,-0.30306493676721863,-0.1633405532160852,0.4746329649909432,0.03886993777188961
949.0,1225.0,-0.25117660755927096,0.19741770430030012,-0.5432150442306831,-0.405624515773691,-0.3053017356632051,-0.1627276013411414,0.46124349886247223,0.03897374997120073
950.0,1225.0,-0.25227194313824164,0.19923406236929297,-0.5594347000454506,-0.40896881447919686,-0.30583263402205396,-0.16280405623682564,0.4538610297347769,0.039694211608171326
951.0,1225.0,-0.2523554422846363,0.20212711984096962,-0.5764072850592966,-0.4102628605440441,-0.30526618298524455,-0.16304675324644557,0.4532910507761329,0.040855372575205696
952.0,1225.0,-0.2516735248509021,0.20582067911534951,-0.5797083679920623,-0.40442835046957804,-0.30455225111932477,-0.1635031256000724,0.4761322730600317,0.04236215195150367
953.0,1225.0,-0.25047549549347004,0.21025855257013346,-0.574001370380689,-0.4015682895413406,-0.3046642097108512,-0.16366977334009578,0.4904586384839836,0.044208658928887576
954.0,1225.0,-0.24898645327092137,0.21556554544108997,-0.5610889675282583,-0.4005798035811459,-0.3040996490644967,-0.16317586097313402,0.5019086407283588,0.04646850438131462
955.0,1225.0,-0.24742074197362984,0.22192420989553877,-0.5546785436603591,-0.3967479090155615,-0.30385959050447126,-0.16308833414887872,0.5361805056500688,0.04925035493775915
956.0,1225.0,-0.24601148877090723,0.2293634726542186,-0.5570110703310742,-0.39513363129175344,-0.3061966085154718,-0.16515393982806828,0.5773280403515694,0.05260760258800248
957.0,1225.0,-0.2450150045133284,0.23751755772314778,-0.5659147817648886,-0.39915605097365825,-0.30642301104923936,-0.16700622944412294,0.6217966890057388,0.05641459022676884
958.0,1225.0,-0.24468369848464053,0.24547416597665114,-0.5746312120608839,-0.40426543752988364,-0.309414195086586,-0.168414436533533,0.6645058888500421,0.06025756616193248
959.0,1225.0,-0.245239861526357,0.251830368065742,-0.5762580332016352,-0.4109380692753471,-0.31112138322764704,-0.17201890401894201,0.69905025488044,0.06341853428012707
960.0,1225.0,-0.2468756480182868,0.25498128136598686,-0.56762634399048,-0.4121898353469975,-0.31278181229055263,-0.17240025227485498,0.7185201658177707,0.06501545384704056
961.0,1225.0,-0.24976348019561984,0.25353775255133676,-0.5537694608277599,-0.414665296367729,-0.31524868177223286,-0.1771106407582159,0.7171434646595791,0.06428139196878288
962.0,1225.0,-0.25403979836600826,0.2467054889695395,-0.5626975810008985,-0.4145428117229669,-0.3227470482815317,-0.17606777116957745,0.6921211383370175,0.06086359828769958
963.0,1225.0,-0.25975081913303116,0.23449930549984743,-0.5611998372931403,-0.41460207749630684,-0.32203283784763503,-0.1772497100634319,0.6445152527864845,0.05498992427991077
964.0,1225.0,-0.2667916565118981,0.21776202337439818,-0.5498116075113784,-0.4124969675611897,-0.32494770053929994,-0.17964045298638423,0.5785329368007831,0.04742029882411194
965.0,1225.0,-0.274882118709235,0.19801861051319078,-0.5530826973072865,-0.41123018691150653,-0.32473932194187316,-0.18490180322097016,0.4996734237290473,0.03921137010957475
966.0,1225.0,-0.283594331379339,0.1771952741497384,-0.5572673252938735,-0.41228545087368584,-0.3290722415680548,-0.188739578834461,0.4129258460035304,0.03139816518100095
967.0,1225.0,-0.2924149986728289,0.15722814493079174,-0.5566813987804605,-0.4128019852683501,-0.3315923244398595,-0.19395158167454746,0.3219156316964448,0.024720689558378053
968.0,1225.0,-0.3008218139860721,0.13964898779520168,-0.5516593077238876,-0.41460104098543255,-0.3337089146969367,-0.19988816767346348,0.22901912521962747,0.01950183979222439
969.0,1225.0,-0.30836795006177814,0.12532085829549633,-0.5446867214580735,-0.4154700971502828,-0.33602275691849587,-0.20625996397266733,0.13591230039827465,0.01570531752391987
970.0,1225.0,-0.31476444410328197,0.1144332729514584,-0.5391225350883634,-0.41696038769294774,-0.33725856315657465,-0.21128079657291454,0.044162973177646794,0.013094973958382982
971.0,1225.0,-0.31992459200228873,0.10667662857222447,-0.5371379609355144,-0.41637368055044494,-0.33319944644486155,-0.21916249193232404,-0.04418571585518649,0.01137990308353634
972.0,1225.0,-0.32393162181521745,0.10144699362617747,-0.5384771247850013,-0.4162696284449713,-0.3324233214595091,-0.2234914607366084,-0.1261840860887154,0.010291492515789692
973.0,1225.0,-0.32694094637265214,0.098023985076342,-0.5409125708404743,-0.41646881491648985,-0.33379605141363017,-0.239502449476323,-0.12925891424542665,0.009608701650246918
974.0,1225.0,-0.32908872936458206,0.09573481908830016,-0.5417606135228102,-0.4149485251750468,-0.3314279379627534,-0.26217275824577013,-0.13909807650076206,0.00916515558586956
975.0,1225.0,-0.33047424734956965,0.09408640830102875,-0.5392096325167198,-0.41266536270525794,-0.3302166054155043,-0.2788164978536726,-0.14788419192031466,0.008852252226987892
976.0,1225.0,-0.331207250652874,0.09280984395985199,-0.5328878573289204,-0.4107038642467744,-0.3308939534948814,-0.2751582818579295,-0.14807409790610945,0.008613667135852075
977.0,1225.0,-0.33144716303007965,0.09181281854123113,-0.5292137889040416,-0.40699706781264555,-0.3349996183260123,-0.2705092025007091,-0.1468902933016592,0.008429593648485036
978.0,1225.0,-0.33138275389250527,0.09110598181950326,-0.5298004510597731,-0.4037483303220276,-0.3384499311294671,-0.2658563578895294,-0.14556338496215213,0.00830029992329566
979.0,1225.0,-0.3311763721055333,0.09074500147840812,-0.5197225888345465,-0.40140727183725844,-0.3457591593221527,-0.26097543352505725,-0.14446325064288068,0.008234655293316294
980.0,1225.0,-0.3309287660308759,0.09077060414659056,-0.5126777233037475,-0.40103553363811545,-0.35039220288746353,-0.2549147570340098,-0.14374401608319495,0.008239302577137045
981.0,1225.0,-0.33067700361114766,0.09116254781857967,-0.5149408851262643,-0.4029385107889633,-0.3561685702111182,-0.24907347104752536,-0.14337046442580642,0.008310610124774825
982.0,1225.0,-0.33039199746439557,0.09185643824626331,-0.5154667620557414,-0.40337764720680613,-0.36184293386877076,-0.2451842678775067,-0.14302698519404247,0.008437605247289585
983.0,1225.0,-0.32996462581416375,0.09278998419044976,-0.5139776868003912,-0.40306056929077644,-0.36627298446980566,-0.2441292723691715,-0.14113329027229837,0.008609981166063917
984.0,1225.0,-0.32922403580855086,0.09392563821292443,-0.5108615423824804,-0.4025264713978281,-0.37008431549391557,-0.24456307810350528,-0.13975402618910235,0.008822025513705171
985.0,1225.0,-0.32802304118028613,0.09527953057162139,-0.5065527763132357,-0.40156015718921356,-0.371808660482116,-0.24453188628853828,-0.13910813184442447,0.009078188945948536
986.0,1225.0,-0.32634121281764583,0.09695458276626812,-0.5012792300984324,-0.4009371276100576,-0.37268857228216906,-0.24349543550101063,-0.13806440703099557,0.009400191119381134
987.0,1225.0,-0.32430265130282565,0.09911050337682552,-0.5005222796575514,-0.4007626082522123,-0.3728973739983416,-0.23960594926423037,-0.1369582134659353,0.009822891879607743
988.0,1225.0,-0.322071778753752,0.10188460787558985,-0.5106132673822136,-0.400839234479541,-0.3718866644732782,-0.23648175079659647,-0.1366517936119186,0.010380473321962706
989.0,1225.0,-0.31971558822319757,0.10536775819712944,-0.513783909379829,-0.40017832895954475,-0.37087941400268803,-0.23403958038428604,-0.10323380717487167,0.01110236446748874
990.0,1225.0,-0.3171547843372774,0.10967511870859499,-0.5109706822294628,-0.3998826567518867,-0.37034229674766683,-0.23180800186311917,-0.0628634703316229,0.012028631663744403
991.0,1225.0,-0.31422454537078465,0.11501545268528707,-0.5008925856900678,-0.39960561877834727,-0.36937847484070857,-0.22915238258280773,-0.01599377985743342,0.013228554356401507
992.0,1225.0,-0.31075596544571915,0.12165692457850658,-0.5072798840387788,-0.3993934700613738,-0.36836619191325787,-0.22798532763751103,0.037979206279602475,0.014800407297900437
